Query_Edge_ID,Query_Piece_ID,Query_Edge_Index,Match_Edge_ID,Match_Piece_ID,Match_Edge_Index,Procrustes_Distance,Rank
1_piece5_e3,1_piece5,3,44_piece21_e0,44_piece21,0,0.003727057483047247,4
1_piece5_e3,1_piece5,3,49_piece19_e0,49_piece19,0,0.003918359987437725,5
1_piece6_e0,1_piece6,0,84_piece40_e3,84_piece40,3,0.00379381887614727,1
1_piece6_e0,1_piece6,0,78_piece19_e3,78_piece19,3,0.004009245429188013,2
1_piece6_e0,1_piece6,0,47_piece11_e1,47_piece11,1,0.004717268515378237,3
1_piece6_e0,1_piece6,0,1_piece5_e2,1_piece5,2,0.004731160122901201,4
1_piece6_e0,1_piece6,0,92_piece7_e1,92_piece7,1,0.005066618788987398,5
1_piece6_e1,1_piece6,1,48_piece44_e3,48_piece44,3,0.005120113492012024,1
1_piece6_e1,1_piece6,1,95_piece3_e3,95_piece3,3,0.0053801508620381355,2
1_piece6_e1,1_piece6,1,66_piece6_e3,66_piece6,3,0.006085811648517847,3
1_piece6_e1,1_piece6,1,47_piece31_e1,47_piece31,1,0.006364890839904547,4
1_piece6_e1,1_piece6,1,94_piece1_e3,94_piece1,3,0.0067321681417524815,5
1_piece6_e2,1_piece6,2,78_piece36_e3,78_piece36,3,0.001944735529832542,1
1_piece6_e2,1_piece6,2,83_piece13_e3,83_piece13,3,0.002048659371212125,2
1_piece6_e2,1_piece6,2,47_piece22_e0,47_piece22,0,0.0021628073882311583,3
1_piece6_e2,1_piece6,2,38_piece11_e3,38_piece11,3,0.002344368025660515,4
1_piece6_e2,1_piece6,2,100_piece3_e2,100_piece3,2,0.002391128335148096,5
1_piece6_e3,1_piece6,3,78_piece42_e3,78_piece42,3,0.0030267653055489063,1
1_piece6_e3,1_piece6,3,91_piece40_e1,91_piece40,1,0.005105934571474791,2
1_piece6_e3,1_piece6,3,78_piece12_e0,78_piece12,0,0.0052179209887981415,3
1_piece6_e3,1_piece6,3,92_piece7_e0,92_piece7,0,0.005815703887492418,4
1_piece6_e3,1_piece6,3,33_piece27_e0,33_piece27,0,0.005877338815480471,5
1_piece7_e0,1_piece7,0,63_piece5_e1,63_piece5,1,0.004354048985987902,1
1_piece7_e0,1_piece7,0,77_piece6_e2,77_piece6,2,0.005112318322062492,2
1_piece7_e0,1_piece7,0,10_piece2_e1,10_piece2,1,0.0051431553438305855,3
1_piece7_e0,1_piece7,0,50_piece27_e1,50_piece27,1,0.005919389892369509,4
1_piece7_e0,1_piece7,0,48_piece42_e1,48_piece42,1,0.00611212057992816,5
1_piece7_e1,1_piece7,1,98_piece47_e1,98_piece47,1,0.006453127134591341,1
1_piece7_e1,1_piece7,1,89_piece8_e0,89_piece8,0,0.008857125416398048,2
1_piece7_e1,1_piece7,1,30_piece47_e0,30_piece47,0,0.010608223266899586,3
1_piece7_e1,1_piece7,1,87_piece5_e3,87_piece5,3,0.0107026482000947,4
1_piece7_e1,1_piece7,1,6_piece44_e2,6_piece44,2,0.012105751782655716,5
1_piece7_e2,1_piece7,2,47_piece38_e3,47_piece38,3,0.0013317675329744816,1
1_piece7_e2,1_piece7,2,42_piece5_e1,42_piece5,1,0.001377055305056274,2
1_piece7_e2,1_piece7,2,78_piece45_e3,78_piece45,3,0.0015990592073649168,3
1_piece7_e2,1_piece7,2,39_piece6_e0,39_piece6,0,0.0018705417169257998,4
1_piece7_e2,1_piece7,2,68_piece15_e1,68_piece15,1,0.002061996376141906,5
1_piece7_e3,1_piece7,3,37_piece119_e3,37_piece119,3,0.009534609504044056,1
1_piece7_e3,1_piece7,3,45_piece34_e3,45_piece34,3,0.009770235978066921,2
1_piece7_e3,1_piece7,3,20_piece99_e3,20_piece99,3,0.010023033246397972,3
1_piece7_e3,1_piece7,3,80_piece8_e3,80_piece8,3,0.010446968488395214,4
1_piece7_e3,1_piece7,3,6_piece29_e2,6_piece29,2,0.010881060734391212,5
1_piece10_e0,1_piece10,0,37_piece38_e3,37_piece38,3,0.036555711179971695,1
1_piece10_e0,1_piece10,0,4_piece8_e2,4_piece8,2,0.06204495579004288,2
1_piece10_e0,1_piece10,0,24_piece12_e0,24_piece12,0,0.07092855870723724,3
1_piece10_e0,1_piece10,0,48_piece60_e1,48_piece60,1,0.07150739431381226,4
1_piece10_e0,1_piece10,0,80_piece49_e1,80_piece49,1,0.07281459867954254,5
1_piece10_e1,1_piece10,1,84_piece87_e3,84_piece87,3,0.006310990080237389,1
1_piece10_e1,1_piece10,1,12_piece6_e0,12_piece6,0,0.006338487844914198,2
1_piece10_e1,1_piece10,1,29_piece12_e2,29_piece12,2,0.007034260779619217,3
1_piece10_e1,1_piece10,1,47_piece4_e0,47_piece4,0,0.007045429199934006,4
1_piece10_e1,1_piece10,1,64_piece7_e1,64_piece7,1,0.007467921823263168,5
1_piece10_e2,1_piece10,2,29_piece16_e1,29_piece16,1,0.025401592254638672,1
1_piece10_e2,1_piece10,2,98_piece36_e3,98_piece36,3,0.02693117782473564,2
1_piece10_e2,1_piece10,2,9_piece2_e2,9_piece2,2,0.02791607193648815,3
1_piece10_e2,1_piece10,2,87_piece26_e1,87_piece26,1,0.02904980443418026,4
1_piece10_e2,1_piece10,2,44_piece35_e2,44_piece35,2,0.02982579916715622,5
1_piece10_e3,1_piece10,3,66_piece6_e3,66_piece6,3,0.009297055192291737,1
1_piece10_e3,1_piece10,3,47_piece31_e1,47_piece31,1,0.00969128031283617,2
1_piece10_e3,1_piece10,3,45_piece16_e1,45_piece16,1,0.009692453779280186,3
1_piece10_e3,1_piece10,3,71_piece35_e2,71_piece35,2,0.010393326170742512,4
1_piece10_e3,1_piece10,3,81_piece2_e1,81_piece2,1,0.010675234720110893,5
10_piece1_e0,10_piece1,0,37_piece5_e2,37_piece5,2,0.07552287727594376,1
10_piece1_e0,10_piece1,0,48_piece12_e2,48_piece12,2,0.09575304388999939,2
10_piece1_e0,10_piece1,0,84_piece42_e1,84_piece42,1,0.10657156258821487,3
10_piece1_e0,10_piece1,0,98_piece7_e0,98_piece7,0,0.10773161053657532,4
10_piece1_e0,10_piece1,0,73_piece10_e3,73_piece10,3,0.11040214449167252,5
10_piece1_e1,10_piece1,1,109_piece3_e0,109_piece3,0,0.010982534848153591,1
10_piece1_e1,10_piece1,1,47_piece31_e2,47_piece31,2,0.012046323157846928,2
10_piece1_e1,10_piece1,1,78_piece46_e2,78_piece46,2,0.014951602555811405,3
10_piece1_e1,10_piece1,1,12_piece1_e3,12_piece1,3,0.017319878563284874,4
10_piece1_e1,10_piece1,1,94_piece9_e0,94_piece9,0,0.01831936649978161,5
10_piece1_e2,10_piece1,2,87_piece50_e2,87_piece50,2,0.05754527449607849,1
10_piece1_e2,10_piece1,2,15_piece6_e2,15_piece6,2,0.06350458413362503,2
10_piece1_e2,10_piece1,2,28_piece20_e0,28_piece20,0,0.07439710944890976,3
10_piece1_e2,10_piece1,2,106_piece2_e0,106_piece2,0,0.08057288080453873,4
10_piece1_e2,10_piece1,2,37_piece22_e0,37_piece22,0,0.08136799931526184,5
10_piece1_e3,10_piece1,3,4_piece1_e1,4_piece1,1,0.00416961032897234,1
10_piece1_e3,10_piece1,3,81_piece34_e2,81_piece34,2,0.00462735490873456,2
10_piece1_e3,10_piece1,3,79_piece17_e1,79_piece17,1,0.005250302609056234,3
10_piece1_e3,10_piece1,3,84_piece87_e1,84_piece87,1,0.006192520726472139,4
10_piece1_e3,10_piece1,3,78_piece3_e1,78_piece3,1,0.0064066434279084206,5
10_piece2_e0,10_piece2,0,96_piece2_e1,96_piece2,1,0.02326897531747818,1
10_piece2_e0,10_piece2,0,37_piece5_e0,37_piece5,0,0.03792831674218178,2
10_piece2_e0,10_piece2,0,80_piece28_e0,80_piece28,0,0.03906731307506561,3
10_piece2_e0,10_piece2,0,33_piece18_e0,33_piece18,0,0.039893776178359985,4
10_piece2_e0,10_piece2,0,48_piece45_e2,48_piece45,2,0.04075566306710243,5
10_piece2_e1,10_piece2,1,71_piece41_e2,71_piece41,2,0.0027818342205137014,1
10_piece2_e1,10_piece2,1,91_piece31_e3,91_piece31,3,0.0028014325071126223,2
10_piece2_e1,10_piece2,1,48_piece27_e0,48_piece27,0,0.0036587323993444443,3
10_piece2_e1,10_piece2,1,104_piece9_e0,104_piece9,0,0.003718610620126128,4
10_piece2_e1,10_piece2,1,78_piece42_e0,78_piece42,0,0.0037437411956489086,5
10_piece2_e2,10_piece2,2,29_piece3_e3,29_piece3,3,0.04274177923798561,1
10_piece2_e2,10_piece2,2,80_piece28_e0,80_piece28,0,0.06273064017295837,2
10_piece2_e2,10_piece2,2,9_piece1_e0,9_piece1,0,0.07178288698196411,3
10_piece2_e2,10_piece2,2,37_piece83_e0,37_piece83,0,0.07589332014322281,4
10_piece2_e2,10_piece2,2,38_piece0_e1,38_piece0,1,0.076024629175663,5
10_piece2_e3,10_piece2,3,52_piece2_e0,52_piece2,0,0.0018151168478652835,1
10_piece2_e3,10_piece2,3,28_piece10_e3,28_piece10,3,0.0018444512970745564,2
10_piece2_e3,10_piece2,3,91_piece2_e0,91_piece2,0,0.0031564084347337484,3
10_piece2_e3,10_piece2,3,91_piece40_e3,91_piece40,3,0.003292173147201538,4
10_piece2_e3,10_piece2,3,89_piece6_e1,89_piece6,1,0.00343118398450315,5
100_piece3_e0,100_piece3,0,71_piece20_e3,71_piece20,3,0.0006870517390780151,1
100_piece3_e0,100_piece3,0,87_piece19_e3,87_piece19,3,0.0007734623504802585,2
100_piece3_e0,100_piece3,0,20_piece22_e3,20_piece22,3,0.000976615701802075,3
100_piece3_e0,100_piece3,0,90_piece34_e0,90_piece34,0,0.0011304981308057904,4
100_piece3_e0,100_piece3,0,6_piece175_e3,6_piece175,3,0.0013115140609443188,5
100_piece3_e3,100_piece3,3,89_piece22_e0,89_piece22,0,0.0005671544931828976,1
100_piece3_e3,100_piece3,3,45_piece7_e3,45_piece7,3,0.00068538828054443,2
100_piece3_e3,100_piece3,3,89_piece6_e2,89_piece6,2,0.0008464787388220429,3
100_piece3_e3,100_piece3,3,79_piece4_e2,79_piece4,2,0.000981236924417317,4
100_piece3_e3,100_piece3,3,42_piece5_e0,42_piece5,0,0.0010913427686318755,5
100_piece5_e0,100_piece5,0,84_piece6_e1,84_piece6,1,0.03340153768658638,1
100_piece5_e0,100_piece5,0,50_piece10_e2,50_piece10,2,0.03670117259025574,2
100_piece5_e0,100_piece5,0,28_piece20_e3,28_piece20,3,0.04059268906712532,3
100_piece5_e0,100_piece5,0,6_piece123_e1,6_piece123,1,0.04686470329761505,4
100_piece5_e0,100_piece5,0,81_piece27_e0,81_piece27,0,0.052212800830602646,5
100_piece5_e1,100_piece5,1,48_piece23_e2,48_piece23,2,0.0036971315275877714,1
100_piece5_e1,100_piece5,1,84_piece57_e3,84_piece57,3,0.004851931240409613,2
100_piece5_e1,100_piece5,1,77_piece13_e0,77_piece13,0,0.005213348660618067,3
100_piece5_e1,100_piece5,1,81_piece2_e0,81_piece2,0,0.00532730296254158,4
100_piece5_e1,100_piece5,1,37_piece101_e1,37_piece101,1,0.006627976894378662,5
100_piece5_e2,100_piece5,2,98_piece21_e2,98_piece21,2,0.03802592307329178,1
100_piece5_e2,100_piece5,2,94_piece3_e0,94_piece3,0,0.050845932215452194,2
100_piece5_e2,100_piece5,2,33_piece62_e2,33_piece62,2,0.052486639469861984,3
100_piece5_e2,100_piece5,2,11_piece42_e2,11_piece42,2,0.05362437292933464,4
100_piece5_e2,100_piece5,2,80_piece25_e3,80_piece25,3,0.06147933378815651,5
100_piece5_e3,100_piece5,3,48_piece43_e2,48_piece43,2,0.003327938262373209,1
100_piece5_e3,100_piece5,3,20_piece100_e2,20_piece100,2,0.003745012218132615,2
100_piece5_e3,100_piece5,3,20_piece145_e2,20_piece145,2,0.004898907616734505,3
100_piece5_e3,100_piece5,3,91_piece31_e0,91_piece31,0,0.0051254709251224995,4
100_piece5_e3,100_piece5,3,30_piece47_e0,30_piece47,0,0.005181761924177408,5
100_piece12_e0,100_piece12,0,87_piece25_e2,87_piece25,2,0.013535060919821262,1
100_piece12_e0,100_piece12,0,9_piece9_e2,9_piece9,2,0.014520950615406036,2
100_piece12_e0,100_piece12,0,78_piece8_e0,78_piece8,0,0.014962575398385525,3
100_piece12_e0,100_piece12,0,79_piece11_e2,79_piece11,2,0.01596743054687977,4
100_piece12_e0,100_piece12,0,6_piece64_e2,6_piece64,2,0.01796637289226055,5
100_piece12_e1,100_piece12,1,60_piece2_e2,60_piece2,2,0.00850490853190422,1
100_piece12_e1,100_piece12,1,81_piece34_e0,81_piece34,0,0.01168068777769804,2
100_piece12_e1,100_piece12,1,37_piece94_e0,37_piece94,0,0.011896525509655476,3
100_piece12_e1,100_piece12,1,46_piece3_e1,46_piece3,1,0.012009707279503345,4
100_piece12_e1,100_piece12,1,98_piece47_e1,98_piece47,1,0.012795638293027878,5
100_piece12_e2,100_piece12,2,37_piece53_e1,37_piece53,1,0.011546329595148563,1
100_piece12_e2,100_piece12,2,12_piece7_e0,12_piece7,0,0.014222102239727974,2
100_piece12_e2,100_piece12,2,91_piece19_e0,91_piece19,0,0.0164431631565094,3
100_piece12_e2,100_piece12,2,103_piece5_e3,103_piece5,3,0.01754949986934662,4
100_piece12_e2,100_piece12,2,44_piece21_e1,44_piece21,1,0.020630426704883575,5
100_piece12_e3,100_piece12,3,20_piece47_e1,20_piece47,1,0.008507396094501019,1
100_piece12_e3,100_piece12,3,4_piece2_e1,4_piece2,1,0.010491964407265186,2
100_piece12_e3,100_piece12,3,44_piece27_e2,44_piece27,2,0.013751339167356491,3
100_piece12_e3,100_piece12,3,80_piece28_e1,80_piece28,1,0.01409135852009058,4
100_piece12_e3,100_piece12,3,98_piece32_e1,98_piece32,1,0.015089447610080242,5
100_piece14_e0,100_piece14,0,89_piece8_e0,89_piece8,0,0.007069777697324753,1
100_piece14_e0,100_piece14,0,6_piece33_e1,6_piece33,1,0.009454846382141113,2
100_piece14_e0,100_piece14,0,78_piece46_e0,78_piece46,0,0.011575723998248577,3
100_piece14_e0,100_piece14,0,50_piece3_e2,50_piece3,2,0.01246338989585638,4
100_piece14_e0,100_piece14,0,80_piece54_e1,80_piece54,1,0.012798985466361046,5
100_piece14_e1,100_piece14,1,20_piece150_e3,20_piece150,3,0.0009988901438191533,1
100_piece14_e1,100_piece14,1,48_piece69_e3,48_piece69,3,0.001530721434392035,2
100_piece14_e1,100_piece14,1,79_piece28_e2,79_piece28,2,0.0015986254438757896,3
100_piece14_e1,100_piece14,1,89_piece20_e0,89_piece20,0,0.0019871375989168882,4
100_piece14_e1,100_piece14,1,49_piece19_e3,49_piece19,3,0.0021094351541250944,5
100_piece14_e2,100_piece14,2,26_piece8_e0,26_piece8,0,0.005761079024523497,1
100_piece14_e2,100_piece14,2,64_piece7_e3,64_piece7,3,0.007589362096041441,2
100_piece14_e2,100_piece14,2,89_piece17_e1,89_piece17,1,0.007746363058686256,3
100_piece14_e2,100_piece14,2,91_piece19_e3,91_piece19,3,0.009412589482963085,4
100_piece14_e2,100_piece14,2,89_piece17_e1,89_piece17,1,0.009979951195418835,5
100_piece14_e3,100_piece14,3,47_piece11_e0,47_piece11,0,0.0012465661857277155,1
100_piece14_e3,100_piece14,3,79_piece32_e0,79_piece32,0,0.001334219821728766,2
100_piece14_e3,100_piece14,3,68_piece40_e3,68_piece40,3,0.0013560635270550847,3
100_piece14_e3,100_piece14,3,78_piece36_e3,78_piece36,3,0.0013698572292923927,4
100_piece14_e3,100_piece14,3,70_piece22_e3,70_piece22,3,0.0015688384883105755,5
102_piece4_e0,102_piece4,0,81_piece4_e1,81_piece4,1,0.004074675031006336,1
102_piece4_e0,102_piece4,0,68_piece20_e1,68_piece20,1,0.004427666775882244,2
102_piece4_e0,102_piece4,0,79_piece21_e1,79_piece21,1,0.004467662423849106,3
102_piece4_e0,102_piece4,0,50_piece22_e0,50_piece22,0,0.004888773430138826,4
102_piece4_e0,102_piece4,0,29_piece12_e0,29_piece12,0,0.00505843386054039,5
102_piece4_e1,102_piece4,1,11_piece40_e2,11_piece40,2,0.0018819667166098952,1
102_piece4_e1,102_piece4,1,32_piece9_e1,32_piece9,1,0.002017576014623046,2
102_piece4_e1,102_piece4,1,89_piece21_e2,89_piece21,2,0.002173990709707141,3
102_piece4_e1,102_piece4,1,48_piece44_e2,48_piece44,2,0.0025948190595954657,4
102_piece4_e1,102_piece4,1,80_piece32_e3,80_piece32,3,0.0028778514824807644,5
102_piece4_e2,102_piece4,2,29_piece12_e0,29_piece12,0,0.005682756192982197,1
102_piece4_e2,102_piece4,2,48_piece27_e3,48_piece27,3,0.005811603274196386,2
102_piece4_e2,102_piece4,2,80_piece8_e3,80_piece8,3,0.006061376538127661,3
102_piece4_e2,102_piece4,2,11_piece13_e1,11_piece13,1,0.006260982248932123,4
102_piece4_e2,102_piece4,2,90_piece15_e0,90_piece15,0,0.0067672585137188435,5
102_piece6_e0,102_piece6,0,52_piece2_e0,52_piece2,0,0.001164698856882751,1
102_piece6_e0,102_piece6,0,43_piece9_e0,43_piece9,0,0.0025208082515746355,2
102_piece6_e0,102_piece6,0,26_piece8_e1,26_piece8,1,0.0025812117382884026,3
102_piece6_e0,102_piece6,0,12_piece15_e2,12_piece15,2,0.0029511270113289356,4
102_piece6_e0,102_piece6,0,28_piece10_e2,28_piece10,2,0.0029790333937853575,5
102_piece6_e2,102_piece6,2,47_piece11_e0,47_piece11,0,0.000645739957690239,1
102_piece6_e2,102_piece6,2,88_piece8_e3,88_piece8,3,0.0010858811438083649,2
102_piece6_e2,102_piece6,2,12_piece15_e2,12_piece15,2,0.0011669069062918425,3
102_piece6_e2,102_piece6,2,87_piece61_e3,87_piece61,3,0.001281972974538803,4
102_piece6_e2,102_piece6,2,78_piece34_e1,78_piece34,1,0.0013712478103116155,5
103_piece5_e0,103_piece5,0,20_piece148_e1,20_piece148,1,0.055139441043138504,1
103_piece5_e0,103_piece5,0,78_piece20_e2,78_piece20,2,0.08644458651542664,2
103_piece5_e0,103_piece5,0,20_piece128_e3,20_piece128,3,0.09145451337099075,3
103_piece5_e0,103_piece5,0,42_piece19_e0,42_piece19,0,0.09428149461746216,4
103_piece5_e0,103_piece5,0,94_piece8_e2,94_piece8,2,0.1075175553560257,5
103_piece5_e1,103_piece5,1,9_piece1_e1,9_piece1,1,0.0128897400572896,1
103_piece5_e1,103_piece5,1,98_piece36_e3,98_piece36,3,0.01339816302061081,2
103_piece5_e1,103_piece5,1,9_piece2_e2,9_piece2,2,0.015119216404855251,3
103_piece5_e1,103_piece5,1,84_piece18_e1,84_piece18,1,0.016169307753443718,4
103_piece5_e1,103_piece5,1,46_piece32_e0,46_piece32,0,0.016574865207076073,5
103_piece5_e2,103_piece5,2,49_piece5_e3,49_piece5,3,0.05866953358054161,1
103_piece5_e2,103_piece5,2,6_piece167_e2,6_piece167,2,0.06582202762365341,2
103_piece5_e2,103_piece5,2,60_piece35_e1,60_piece35,1,0.06597505509853363,3
103_piece5_e2,103_piece5,2,75_piece3_e3,75_piece3,3,0.06632637232542038,4
103_piece5_e2,103_piece5,2,91_piece11_e3,91_piece11,3,0.06867729127407074,5
103_piece5_e3,103_piece5,3,29_piece36_e0,29_piece36,0,0.011994421482086182,1
103_piece5_e3,103_piece5,3,106_piece5_e0,106_piece5,0,0.022044019773602486,2
103_piece5_e3,103_piece5,3,37_piece70_e3,37_piece70,3,0.02251414954662323,3
103_piece5_e3,103_piece5,3,76_piece4_e2,76_piece4,2,0.023652467876672745,4
103_piece5_e3,103_piece5,3,37_piece94_e3,37_piece94,3,0.02441064640879631,5
104_piece2_e0,104_piece2,0,33_piece27_e2,33_piece27,2,0.003608230734243989,1
104_piece2_e0,104_piece2,0,84_piece78_e2,84_piece78,2,0.003687929594889283,2
104_piece2_e0,104_piece2,0,37_piece71_e0,37_piece71,0,0.003974291030317545,3
104_piece2_e0,104_piece2,0,100_piece14_e3,100_piece14,3,0.004117318894714117,4
104_piece2_e0,104_piece2,0,39_piece8_e2,39_piece8,2,0.004287084564566612,5
104_piece2_e1,104_piece2,1,35_piece12_e1,35_piece12,1,0.019190624356269836,1
104_piece2_e1,104_piece2,1,97_piece4_e1,97_piece4,1,0.02247421070933342,2
104_piece2_e1,104_piece2,1,80_piece10_e1,80_piece10,1,0.023904146626591682,3
104_piece2_e1,104_piece2,1,28_piece31_e0,28_piece31,0,0.024695180356502533,4
104_piece2_e1,104_piece2,1,80_piece84_e3,80_piece84,3,0.044119011610746384,5
104_piece2_e2,104_piece2,2,84_piece89_e0,84_piece89,0,0.0010324741015210748,1
104_piece2_e2,104_piece2,2,6_piece125_e2,6_piece125,2,0.0014995805686339736,2
104_piece2_e2,104_piece2,2,71_piece15_e3,71_piece15,3,0.0016760150901973248,3
104_piece2_e2,104_piece2,2,60_piece8_e0,60_piece8,0,0.0021763392724096775,4
104_piece2_e2,104_piece2,2,68_piece40_e3,68_piece40,3,0.0021803786512464285,5
104_piece2_e3,104_piece2,3,89_piece3_e0,89_piece3,0,0.018201693892478943,1
104_piece2_e3,104_piece2,3,105_piece4_e1,105_piece4,1,0.02359502948820591,2
104_piece2_e3,104_piece2,3,81_piece34_e3,81_piece34,3,0.024480383843183517,3
104_piece2_e3,104_piece2,3,78_piece26_e0,78_piece26,0,0.024498915299773216,4
104_piece2_e3,104_piece2,3,78_piece6_e1,78_piece6,1,0.0257553793489933,5
104_piece7_e0,104_piece7,0,12_piece17_e2,12_piece17,2,0.0516432523727417,1
104_piece7_e0,104_piece7,0,6_piece80_e2,6_piece80,2,0.07584290206432343,2
104_piece7_e0,104_piece7,0,20_piece34_e0,20_piece34,0,0.08954260498285294,3
104_piece7_e0,104_piece7,0,62_piece4_e2,62_piece4,2,0.08984463661909103,4
104_piece7_e0,104_piece7,0,39_piece26_e3,39_piece26,3,0.10910408943891525,5
104_piece7_e1,104_piece7,1,94_piece9_e1,94_piece9,1,0.012557967565953732,1
104_piece7_e1,104_piece7,1,79_piece3_e0,79_piece3,0,0.013318083249032497,2
104_piece7_e1,104_piece7,1,91_piece19_e3,91_piece19,3,0.013389813713729382,3
104_piece7_e1,104_piece7,1,87_piece6_e2,87_piece6,2,0.013392343185842037,4
104_piece7_e1,104_piece7,1,48_piece48_e3,48_piece48,3,0.013561262749135494,5
104_piece7_e2,104_piece7,2,44_piece84_e2,44_piece84,2,0.01906239427626133,1
